ID,Salary
SID11623,2504.097753433363
SID116334,3432.6939594440273
SID11634,2302.2475271949734
SID116352,1983.3946150431411
SID116403,2441.00801403795
SID116483,2339.8070686175597
SID116655,2678.045849910279
SID116668,2330.1416638751307
SID116763,2455.2230631639572
SID11681,1958.1294477318365
SID116920,2524.8909490790743
SID116957,1902.2819943128077
SID116958,2393.3847718729676
SID116970,2379.2686195073966
SID117067,1943.5522379219615
SID117121,2315.5109924214453
SID117260,2319.357269010167
SID117388,6071.329664716958
SID117408,2234.1395111419733
SID117432,3909.7601045004444
SID117442,4578.77231236406
SID117462,3749.527188918897
SID117755,1982.298041947241
SID117800,2243.4750535261733
SID117822,2767.3908165353782
SID11784,2137.2615511343806
SID117889,2972.161280183913
SID117915,1929.3668059055472
SID118018,2123.8300498872836
SID118128,3595.7738385668545
SID118218,3246.2391621337724
SID118343,2283.4458112926654
SID118405,2777.4299883127737
SID118463,2747.780255723355
SID118471,3997.1414917689863
SID118506,1530.5782124556954
SID118525,2282.186762211764
SID118554,2014.543070412078
SID118586,2960.480849911582
SID118594,2161.8826541105036
SID118622,2313.2360099048033
SID118679,3151.4303236665105
SID118688,3843.8707880351594
SID118718,2721.644474390826
SID118732,2169.9677661791807
SID118791,1392.3799454397276
SID118869,3663.883130765208
SID118890,3334.2010970992624
SID119001,1801.7494557327034
SID119028,2601.4408616438914
SID119118,2892.854738950035
SID119152,1910.5606898699264
SID119223,2342.8451710732143
SID119229,2036.054967553254
SID119298,2377.4094126850973
SID119414,6019.647505064553
SID119469,2303.5988837433274
SID11960,2086.8166734345787
SID119621,2226.9957374355963
SID119624,1553.548212528304
SID119731,2384.7822064769475
SID119795,4234.405854027715
SID119831,2816.5861667983163
SID119839,2295.2358599799395
SID119909,2335.131202930215
SID119930,2876.2583685627155
SID119936,4788.812160635562
SID12011,2239.536323324708
SID120116,1840.8208972723296
SID120215,3169.6760401742304
SID120303,6328.136645895321
SID120369,2364.6165434071927
SID120377,2676.47092768051
SID120403,2027.0005481237617
SID120442,1812.2471484178452
SID120494,2596.306417472186
SID120523,2033.8288710045279
SID120525,1975.0146729792841
SID120530,2242.6720230633805
SID12056,2882.788090663972
SID120580,2518.946656888258
SID120611,2241.9258675506976
SID12063,2218.968886142463
SID120699,2966.0490251697656
SID12078,3789.86638368367
SID120988,2338.6162792388704
SID120997,2478.523643166872
SID121067,2232.1752829132474
SID121093,3349.6617709546717
SID121201,2758.495008845731
SID121278,2487.237680138338
SID121394,2356.932432865353
SID121395,2204.859957851202
SID12141,3207.6756916417135
SID121440,1881.2630994352044
SID121457,1779.4956887065437
SID121463,2074.614240112535
SID121489,3847.8940979306444
SID121525,2097.569354012214
SID121657,1996.7091492600425
SID121686,2086.9152671252505
SID121719,2026.2890633555771
SID121881,2092.728942562088
SID121907,2107.092872999691
SID121920,2137.5329426610206
SID122339,1648.0509835368648
SID122432,3240.1288964397363
SID122436,2228.6734095207266
SID122617,1982.6321908989073
SID122650,2339.235520076813
SID122673,2599.781875889561
SID122712,1902.3807593307529
SID122748,2470.9317864284317
SID122836,2901.00981557702
SID12286,2079.112287890314
SID122942,1951.8006460898707
SID123052,2419.557407055331
SID123056,3042.1265713719476
SID123092,4555.117511071949
SID123126,2146.972002975264
SID123164,3011.7895632024174
SID123311,3137.4028710606754
SID123414,2095.4596922788364
SID12355,2783.5418510554878
SID123656,3922.7295360222365
SID123859,3482.105042133727
SID123886,2508.1559006160696
SID123896,1938.3745999442767
SID123959,3763.491090713989
SID124108,2016.4437709827212
SID124126,3355.134739166405
SID124176,4636.156828784742
SID124217,2228.6956644827246
SID124313,2062.6425381341705
SID124353,3346.3080829236374
SID124361,2823.0579628328474
SID124366,3389.114667168168
SID124406,2336.772958773905
SID124445,2900.4101315548896
SID124464,2038.515813351547
SID124479,2452.9836724072375
SID124525,2319.367592591186
SID124586,6503.200417979313
SID124640,1859.7492167894618
SID124642,3651.743076309088
SID124715,3363.3260246287396
SID124767,1848.03253857855
SID124851,2387.1711499208304
SID124855,3334.2068903507557
SID12489,3013.4940696186154
SID124939,1842.5599588083292
SID124949,2661.3229023525655
SID124995,3229.5729713313817
SID125153,2577.0359807784644
SID125184,1847.5744895596172
SID125258,1991.5069400932784
SID125296,2378.893320410473
SID125366,2806.867952790176
SID125404,2253.4517801101265
SID125434,2303.238641124249
SID125437,2160.1946541475063
SID125502,5198.520620268515
SID125611,2756.549358063634
SID125689,2983.9278587058666
SID125733,3267.8106100473624
SID125835,2380.600506414841
SID125862,2063.14651660866
SID125915,2713.6200684044215
SID12600,1916.8469320241031
SID126082,3174.6784976650893
SID126101,2931.4602550698655
SID126174,2691.361678534582
SID126186,1773.4120173016127
SID126352,2213.8126436495686
SID126499,3387.1306635251804
SID126529,2193.166126796534
SID126540,6259.047802737541
SID126565,2567.238622561304
SID126587,2343.14972363193
SID126651,4535.314042987627
SID126666,2010.3161805662821
SID126761,2211.1347253022186
SID126878,2049.6939340135373
SID126943,1771.2003061989894
SID127107,2205.6663847225036
SID12712,2871.9962366803406
SID127126,2535.6763274829145
SID127266,2865.11131274563
SID127281,2095.7408057562097
SID127305,3029.1453490635195
SID127347,5215.184062437478
SID127355,2962.39972200963
SID127366,2006.1842035219004
SID127436,2143.0473354922906
SID127483,1708.950095153603
SID127534,1890.862134410003
SID127597,3504.5545796748675
SID127677,2268.851704598767
SID127706,1565.7901463917156
SID127739,2909.824479327189
SID127747,1948.5150836292246
SID127762,2107.831935025537
SID12792,2368.049285542732
SID127938,3245.860942137768
SID127939,3923.7415650816533
SID127941,2159.440979180064
SID128014,2259.554449852006
SID128026,2292.5438524819187
SID128046,2245.962929796432
SID128281,2618.7834844461204
SID128305,1931.5228784746016
SID128317,2227.157652877811
SID128347,2838.5682991662925
SID128414,1565.7901463917156
SID128430,2081.3520652100297
SID12857,2922.865308147305
SID128626,3168.0015509409077
SID128872,3695.661744724802
SID128876,1893.71295606048
SID129056,2215.8215811959367
SID129065,1997.4196902353156
SID129073,2049.5301959713343
SID129082,2386.7515392885757
SID129094,2576.6087536509003
SID129176,1960.3367308827553
SID129181,2033.116506228755
SID129202,4686.453902731298
SID129354,2370.0105984543225
SID129355,2017.2198781583131
SID129417,2472.132698338888
SID129455,2566.4640840842217
SID12946,2215.9059594670393
SID129487,2493.8044538843005
SID129506,1784.8218695321984
SID129531,1938.4802185968974
SID129533,5461.620519426293
SID129540,4739.549819309284
SID129604,3287.6364321430337
SID129625,2751.449124008105
SID129626,1974.680087617865
SID12964,2215.9059594670393
SID12970,2439.0962728965014
SID129744,2117.8301421800297
SID129753,2931.9338806925707
SID129768,2678.387427501616
SID129809,1947.7230151584472
SID129815,3100.030037750552
SID129848,2307.808315795086
SID130141,4427.636563704752
SID130186,2521.091301845232
SID130217,1751.960715700518
SID130257,2782.645814334516
SID130299,3116.1652404314614
SID130460,2124.2343500938296
SID130633,2536.119643109404
SID13069,2703.661792216059
SID130709,2159.211316870292
SID130819,2011.501112000251
SID130859,2288.627124949304
SID130918,2096.488146579746
SID131003,2080.636274902714
SID131104,4146.220861026471
SID131125,2300.652895873544
SID131155,2719.4039956070374
SID131218,1809.8789988085666
SID131219,2322.4613780756563
SID131246,2055.2763416616403
SID131330,1586.7659535013029
SID131534,2124.890042972175
SID131686,2438.1183332465503
SID131706,2707.594787376015
SID131758,2122.9421848535785
SID131823,1991.7197543174693
SID131845,2836.7723438865623
SID131984,2122.5904955939714
SID132006,2478.015234962239
SID132045,2025.7681706255048
SID132068,2125.70979906969
SID132084,3957.7411576048235
SID132286,2146.6656364362534
SID132320,3212.0237860391308
SID132362,2349.4309479065923
SID132440,2982.104653660922
SID132535,1490.4763188969769
SID132544,1960.7519377717208
SID132592,2323.2696433758592
SID132744,2914.760583355093
SID132765,2485.7522536260403
SID13277,2633.6698598548555
SID132779,4043.2149802365607
SID132806,2085.775164996543
SID132869,5447.808209306733
SID132910,3661.414634094773
SID132963,2168.1016412708955
SID133109,2387.1711499208304
SID133144,2918.141297506432
SID133177,2505.1950275573545
SID133235,2949.9746088775323
SID133329,1592.7951932452415
SID13339,3013.467473552191
SID133588,2193.5121371531054
SID133688,3599.224986775919
SID133707,3402.359434498134
SID133727,1730.5609572427356
SID133804,2778.8272063915592
SID133814,2121.238717508535
SID133817,2455.252457771802
SID133867,2311.068111259827
SID133868,2374.403527131665
SID133879,3285.6906610668184
SID133884,1834.1137959313955
SID133887,1818.211797730066
SID133965,3261.703353743349
SID134102,2740.852707052998
SID134130,1847.480662479178
SID134168,2562.80223636842
SID134169,4489.533405880027
SID134180,1959.7612477298044
SID134184,2544.05444132018
SID134314,1665.422825275189
SID134400,1927.3230231520724
SID134433,2132.6680874872636
SID134472,1733.5705232778962
SID134602,3431.379713350844
SID134710,2440.2591645321877
SID134920,2546.862378354433
SID13495,3494.057001797918
SID134998,2310.5037389576723
SID1351,3435.4581697583817
SID135172,2965.8769040346765
SID135262,2595.4556274030324
SID135268,2705.163509482869
SID135292,3013.422968748817
SID135298,2833.245514450948
SID135339,1864.5730071586122
SID135393,2359.1790658154378
SID135421,2170.5873491993743
SID135431,4297.553534891113
SID135460,1754.0501763058292
SID135466,3480.164598234409
SID135494,2345.368324568432
SID13561,2698.2428634125126
SID135621,2119.8204634324734
SID135629,1853.4645276992678
SID135747,2470.2297146210594
SID135775,2716.8935774124866
SID135805,3793.7934034789123
SID135826,3653.9489426456694
SID135829,2182.4802208897595
SID135831,2429.434619617833
SID135847,4387.749003925246
SID135896,2508.9376267715706
SID135910,2933.7940310766594
SID135920,2950.9492862421434
SID135945,1651.7573437219667
SID135989,3603.9299682422775
SID136010,3504.6820314971715
SID136063,2218.8291732573007
SID136189,1719.048174004944
SID136201,2793.5791502766124
SID136264,3063.3144974221796
SID136315,1913.0694107574209
SID13635,1937.7630385411883
SID136407,3358.671087837515
SID136481,2786.5274506487667
SID136489,2117.2333454015697
SID136509,3118.568784917904
SID13651,3750.838015594846
SID136567,2840.055731206241
SID136592,2172.590749478156
SID136751,1910.2170976284433
SID136805,1705.8415380715028
SID136825,5386.309743867198
SID136857,3833.9135872127927
SID136862,2312.005327958093
SID136892,2747.313966257124
SID137013,3485.463809925475
SID137110,2016.9685829730074
SID137299,1860.2086103329948
SID137353,2909.364998332494
SID137415,2349.5889009503076
SID137598,2830.8662415939516
SID137611,2175.4835386039003
SID137633,4292.578586580461
SID137702,2935.4153811159044
SID137751,1993.928116502896
SID137820,3230.3089426208694
SID137829,2653.191972098452
SID137850,4087.5390297945114
SID137862,1713.1906234526261
SID137874,1840.3899187967465
SID137942,2073.2666283499607
SID137987,1966.2560713455914
SID138019,2233.018617562571
SID138049,2170.907045908498
SID138156,2471.2014671001484
SID138177,2220.243057941986
SID138235,2127.8666572258257
SID138301,3094.816547872911
SID138393,3972.63956443899
SID138399,2672.071581080665
SID138412,2845.5475640065824
SID138429,1892.1475972983446
SID138486,2912.279670517076
SID138499,2759.8945278944075
SID138505,2808.7323173195273
SID138520,3124.803294339914
SID138529,2152.3218974823126
SID138535,1720.8135694885782
SID138543,1802.753146328657
SID138554,2912.2937264844277
SID138567,2088.1263968436897
SID138570,3399.6906200771177
SID138707,2770.919291507317
SID138729,3599.395820140359
SID138772,3131.053608662827
SID138798,2253.23534869513
SID13889,1805.948944222866
SID138920,4434.726420382825
SID138998,3114.593723058675
SID139019,2607.1680144475868
SID139045,2407.9312900753876
SID139088,2181.569622382502
SID139158,2048.8960549418807
SID139184,2489.9637037422617
SID139209,2137.7957725441393
SID139212,2316.0650356324
SID13933,3178.6546550112203
SID139457,2056.0107196239996
SID139519,2346.6187880488087
SID139523,2453.260824428603
SID139528,3087.9888341921164
SID139586,2223.793237484568
SID139716,2705.33526603701
SID139780,3012.5017621362113
SID139927,2682.4484267386983
SID140050,3613.0431438557684
SID140087,3394.308078406947
SID140097,2330.0733024838796
SID140145,2142.555166858933
SID140160,2199.5045616121083
SID140265,2011.7505324425397
SID140336,2370.490940837687
SID14040,2587.0369095640503
SID140452,2520.3631540043916
SID140520,2137.303398282732
SID140876,2585.3054165974427
SID140900,2459.1753331735617
SID140930,3052.2529191599947
SID140970,3431.1498598434855
SID140973,2655.7855357506423
SID140974,2130.4702878839325
SID140983,2051.2462279569295
SID14107,4012.421067171402
SID141080,2338.4447777304413
SID141099,2337.819312555808
SID141100,2337.819312555808
SID141147,2180.2592084489984
SID141168,2183.115568369915
SID141190,2881.5883498132694
SID141263,4950.392397696346
SID141334,2186.1584278914656
SID141342,2626.526412712841
SID141350,2213.013390861856
SID14138,2715.836875747742
SID141387,1786.569917914698
SID141421,2962.7117204424194
SID141440,1942.3029758825944
SID141466,2397.0146095744717
SID141473,2560.100863077147
SID141546,1758.0998254229846
SID141566,2385.2470492951747
SID141658,2225.177674875242
SID141669,4606.48773011831
SID141785,2767.38046271838
SID141789,2684.1955178763756
SID141879,1763.971325976957
SID141946,1841.3178387865382
SID141984,2216.1974327865196
SID142112,2208.35672245442
SID142137,2144.8899326990722
SID14217,2882.543607247233
SID142205,2422.0665482409313
SID14225,2218.722525913049
SID142375,2014.5438549076641
SID142475,5557.626950354105
SID142489,3471.8609683917934
SID142565,3815.1438483727834
SID142673,4223.025767350738
SID142698,2219.542876570152
SID142699,2523.304220397494
SID142742,3340.8560054028167
SID142750,2539.718030714951
SID142809,2051.198116499792
SID142856,2867.7374532666463
SID142863,4048.5554573694017
SID142878,2471.4120388530346
SID14292,3347.890008405273
SID142920,2154.2122325353403
SID142989,2296.310495279903
SID143025,2291.0373750475446
SID143248,2653.2754832256187
SID143258,3941.7431644800345
SID143338,1762.063117881045
SID143550,2359.718877555428
SID143580,2219.347177511956
SID143603,1916.7671985779439
SID143709,2257.195552569
SID14373,3027.804271318487
SID143792,2421.118602529184
SID143953,2905.761819890284
SID143996,1819.7690480909655
SID143997,2179.759637833752
SID144061,1957.4581985430173
SID144223,2030.1725073643654
SID144267,2393.416752465046
SID14427,2268.781205328935
SID144334,2157.43133448823
SID144360,2323.657757940542
SID144427,2701.7863514015626
SID144532,2880.208300756609
SID144562,2402.4943780163694
SID144634,1984.22035914836
SID144713,3781.8221166651983
SID144753,2568.5016452404066
SID144812,2362.681358077449
SID144991,3210.3471268577237
SID145009,3077.1486974945183
SID145133,3133.6587645437467
SID145154,1932.255576274508
SID145218,2409.567173318085
SID145278,2551.144010814926
SID145397,2559.8274399176416
SID145416,2230.154166047412
SID145567,2643.507608312618
SID145574,2415.721070527681
SID145611,2466.6555794390224
SID14565,2296.1435718369985
SID145654,2246.276826034623
SID145723,3912.4313284703426
SID145767,1661.2519411343712
SID145787,3110.4968839099843
SID145815,2065.1570236950843
SID145835,3673.7959955103543
SID145870,3181.587711159325
SID145885,2433.4872223761886
SID1459,3402.8536716764224
SID145924,3131.1204384688335
SID145946,2621.4963259046813
SID145965,2603.3755775746386
SID146022,2315.2594628821166
SID146056,4951.254042735282
SID146078,3114.5398350041505
SID146110,2081.5736739481586
SID146131,1836.0653749052863
SID146143,1838.238009733993
SID146202,2090.1414296130756
SID146208,3610.4868993046266
SID146338,3630.70003094971
SID146436,4762.319098810093
SID146445,2940.4538301622074
SID146546,2647.3319003056295
SID146553,2580.720065451238
SID146694,2180.1270852306175
SID146711,2022.1124366852564
SID146891,2399.9017517934335
SID146944,4285.236574113226
SID146981,2331.7634801148156
SID147130,2535.9882310487856
SID147298,3214.1376952766504
SID147506,2546.744329891995
SID147680,4519.8231744676405
SID14769,2297.005875644299
SID147692,2569.126381140675
SID147718,1857.5587890555068
SID147730,2151.575296750015
SID147787,2285.3849469185798
SID147901,1793.3734431258804
SID147907,1855.9331675383821
SID148019,2858.1016744330987
SID14806,3076.999675412797
SID14807,2037.898832929336
SID148158,1943.5534437280126
SID148172,1563.9454263158896
SID148221,3440.4039945013656
SID148304,2522.334292383762
SID148392,2556.1367878948568
SID14869,2734.0017215110083
SID148705,2753.921305157128
SID148734,2251.5596346759903
SID148803,1808.8598618232818
SID148818,2252.1033160612724
SID148877,2467.604011641626
SID148909,1940.8489398550073
SID148960,1935.2530361389413
SID148961,2483.5938895992044
SID149007,2611.2325400124046
SID149026,1805.1830896401352
SID149079,3194.4199303375126
SID149210,2549.833608333029
SID149224,2627.5691951562476
SID149237,2546.3380872610282
SID149285,3935.9091385219585
SID149295,3735.3098821067797
SID149337,2441.053818119801
SID14941,2178.4617585181986
SID149479,3558.8046327440493
SID149499,2139.7132370609415
SID149538,1770.6485995350258
SID149555,2098.565732757072
SID149671,2089.7421242225264
SID149705,2072.456283324644
SID149726,2492.8947446682714
SID149734,3171.8696659992875
SID14989,4982.584147513043
SID14990,2330.6915163073504
SID149925,3037.937416325824
SID149990,2264.296889211778
SID149995,2103.7312721192307
SID150050,3572.746423246572
SID150061,2125.3115425956407
SID15016,3389.7065192998084
SID150352,2228.6884814563864
SID150388,4823.374762710232
SID150446,2283.3499402182492
SID150540,2680.3020286963447
SID150550,2709.008463731909
SID150919,2389.9467785471033
SID15101,2395.666040195724
SID151036,2955.765469085001
SID151049,2132.0978236489054
SID151083,1741.6485953869078
SID151085,2055.2520816663964
SID15110,2027.101724933687
SID151227,2731.233565207829
SID151236,3892.349346723196
SID151240,3892.349346723196
SID151505,2705.4965689176975
SID151612,2091.5350450298233
SID151637,3478.435098412152
SID151719,1293.1227806354495
SID151819,4127.3147096313205
SID151881,3418.476854180432
SID152074,5083.550563898675
SID152217,1343.6844507596152
SID152223,1439.886378993538
SID152348,2631.4028395888504
SID152427,2613.913599803028
SID15243,4882.950809999618
SID152494,2372.2526365314466
SID1525,2286.7996677684555
SID152551,1951.9955198457574
SID152589,2173.9198640668333
SID15262,2263.631608248611
SID152717,1941.9461561565838
SID152760,1655.1592716920509
SID152764,2329.002337830709
SID15278,2880.223996761127
SID152800,2383.114307515834
SID152916,2379.155135935191
SID15293,4960.708127539241
SID152935,2234.9544491059605
SID152997,2031.4228133669756
SID153084,3237.8433147288074
SID153103,2404.999326119259
SID153145,3591.56118457012
SID153237,4657.621311631366
SID153345,2240.6324957644215
SID153511,3211.3531972482097
SID153523,2651.2617046577475
SID153528,2454.9595282259165
SID153549,3598.729431754533
SID15357,3182.680383832948
SID153640,2154.9432955654293
SID153657,2120.64398534252
SID153734,4192.473559060055
SID153754,2702.287172861243
SID15383,2508.466518090331
SID153884,2019.8256882993037
SID15389,2616.942251815748
SID153911,5541.788659865626
SID153948,2334.5683436098934
SID153959,2300.067413311053
SID154082,3585.8099974599763
SID154084,3585.8099974599763
SID15421,3500.4984468262683
SID154257,2046.5713319413437
SID15426,2751.7363280761633
SID154371,5328.759850596909
SID154490,3118.069285218847
SID154497,1954.0270940023715
SID154580,3215.2285850267735
SID154623,2245.048647310223
SID154626,2015.9598461439086
SID154705,2668.1536016339196
SID154706,2135.2995685390265
SID154769,1962.1367216639335
SID154779,2211.2532345612285
SID154787,4553.626712106838
SID154815,3263.5434531024416
SID154848,1986.3481130302603
SID155013,2114.671950131901
SID155036,2819.148636063873
SID155074,1889.389117161058
SID155076,1889.389117161058
SID155116,2768.6240236399826
SID155145,3070.1498728745964
SID155194,2014.9072840058016
SID155207,2951.02901376912
SID155242,2243.689906885859
SID155605,1703.905319428719
SID155681,2198.9709506020454
SID155776,2954.6308834495157
SID155779,2968.4844350891854
SID155794,2503.8893003502817
SID155861,1603.684069387898
SID155988,1485.073266204193
SID15599,3194.782799302756
SID156011,2323.1574989023297
SID156082,1787.3152509763697
SID156103,2338.2533208368436
SID156143,1772.6930279322646
SID156186,2650.2823401567457
SID156210,3091.7429070952685
SID156227,2295.326993228277
SID156232,4328.017404547496
SID156244,3166.972527744319
SID156365,2130.685844684644
SID156420,1869.6530809676058
SID156562,2311.6737535239367
SID156628,2286.01376818948
SID156713,2569.4263400685763
SID156717,1864.5781468069833
SID156905,3600.286930402926
SID156911,2332.791930210473
SID157013,5147.6441285386445
SID157030,2356.7426242406195
SID157033,3902.0420259475213
SID157152,2259.1038079791306
SID157275,2514.3929610601353
SID157344,2262.541221968342
SID157345,2262.541221968342
SID15735,3790.169037241156
SID157351,3909.2346078342935
SID157488,3327.5437491516905
SID157522,2139.681454441816
SID15757,2662.4008841330083
SID157571,2315.8719522887013
SID157574,1777.0624116644951
SID157645,3218.120766337568
SID157655,1989.749751822493
SID15770,2986.572048674162
SID157782,2334.814064865886
SID157852,2322.4930388027774
SID157954,2232.4336255821727
SID158029,2393.190471277797
SID158165,2812.72610047024
SID158168,1881.4974452937709
SID158223,2252.35470936512
SID158260,4203.129646738251
SID158383,3246.0678514275296
SID158388,2099.0339227894
SID158415,2028.0067961698742
SID158484,3264.3981995548756
SID158559,2026.4710704858744
SID158589,2544.0069223931423
SID158646,2160.7954696158304
SID158653,2099.931454611795
SID158678,4211.719083991737
SID158767,2137.494744488142
SID158779,2536.148419791338
SID158803,3735.085232038612
SID158830,3465.832318601434
SID15886,2198.947495823987
SID15887,3653.8685997215343
SID158877,2698.3926821009763
SID158898,3159.762627502447
SID15903,2021.9994769383761
SID159069,1960.0965297972996
SID159071,1669.7754729817655
SID159081,2113.478920752582
SID159122,4971.897012906147
SID159142,2784.4325713034414
SID159151,2531.692393295963
SID159152,3322.51378377901
SID159428,2437.189909007327
SID159508,1811.9208081566621
SID159575,3068.773182091054
SID159589,1935.1182077150556
SID159671,2097.1802946687526
SID159688,2584.5022100861097
SID159822,4592.668815977861
SID159838,2034.0025264011335
SID159850,2241.2592072198377
SID159872,2121.237979447568
SID159966,2248.8603216036554
SID160190,2691.63359899176
SID160211,1814.221198718394
SID160254,2044.7206256524578
SID16037,1558.0845875250184
SID160449,4542.34447514229
SID160614,2199.6593186187197
SID160626,3975.976435035408
SID160693,3002.458870689851
SID160762,2725.257454548423
SID160889,2517.9928044039684
SID161258,2688.436781926868
SID161390,4387.831621451477
SID161451,2437.1918091196867
SID161482,5672.589034643186
SID161572,3695.9492336803323
SID161598,3320.1557829937738
SID161744,2080.228471927192
SID161755,2012.2149525438626
SID161785,2417.4646416577334
SID161833,2335.742400190914
SID161896,3775.242728166158
SID1619,2060.8635053119656
SID161909,2298.629967228647
SID161912,2670.2440588044346
SID161913,2463.034929815885
SID161974,2484.4215702535926
SID161982,2258.33877207779
SID161995,2224.1643586064706
SID161999,1929.0596406579657
SID162063,2456.5390313103526
SID162102,3591.3145918534315
SID162144,1953.1835331599682
SID162168,2014.2095569126293
SID162326,2402.228977863079
SID162476,1894.9870603825475
SID162478,3005.988472195412
SID162487,2038.3756099846187
SID162643,2581.5539927832347
SID162702,4487.859047435352
SID162830,2078.72402492819
SID162838,2656.4760284493163
SID16314,5254.658998997034
SID163394,2246.5021784992373
SID163470,2220.5200592902584
SID163490,2590.429505708548
SID163496,2434.7063621936763
SID163526,2680.7076590652273
SID163530,2062.3558064691233
SID163643,1739.8910947570253
SID163672,3690.7743263463417
